Besieged	1998	UK	/wiki/Besieged_(film)
Best	2000	UK	/wiki/Best_(film)
Best Laid Plans	2012	UK	/wiki/Best_Laid_Plans_(2012_film)
Betrayal	1932	UK	/wiki/Betrayal_(1932_film)
Betrayal	1983	UK	/wiki/Betrayal_(1983_film)
Better Living Through Chemistry	2014	UK	/wiki/Better_Living_Through_Chemistry_(film)
Beware of Pity	1946	UK	/wiki/Beware_of_Pity
Beyond	2014	UK	/wiki/Beyond_(2014_film)
Beyond the Sea	2004	UK	/wiki/Beyond_the_Sea_(film)
Bhaji on the Beach	1993	UK	/wiki/Bhaji_on_the_Beach
Bhopal: A Prayer for Rain	2014	UK	/wiki/Bhopal:_A_Prayer_for_Rain
Bhowani Junction	1956	UK	/wiki/Bhowani_Junction_(film)
Big Fat Gypsy Gangster	2011	UK	/wiki/Big_Fat_Gypsy_Gangster
Big Fella	1937	UK	/wiki/Big_Fella
Big Game	2014	UK	/wiki/Big_Game_(2014_film)
Big Miracle	2012	UK	/wiki/Big_Miracle
Biggles: Adventures in Time	1986	UK	/wiki/Biggles:_Adventures_in_Time
Bill	2015	UK	/wiki/Bill_(2015_film)
Billion Dollar Brain	1967	UK	/wiki/Billion_Dollar_Brain
Billy Budd	1962	UK	/wiki/Billy_Budd_(film)
Billy Elliot	2000	UK	/wiki/Billy_Elliot
Billy Elliot the Musical Live	2014	UK	/wiki/Billy_Elliot_the_Musical_Live
Billy Liar	1963	UK	/wiki/Billy_Liar_(film)
Billy the Kid and the Green Baize Vampire	1985	UK	/wiki/Billy_the_Kid_and_the_Green_Baize_Vampire
Birds of a Feather	1936	UK	/wiki/Birds_of_a_Feather_(1936_film)
Birthday Girl	2001	UK	/wiki/Birthday_Girl
Bitter Harvest	1963	UK	/wiki/Bitter_Harvest_(1963_film)
Bitter Moon	1992	UK	/wiki/Bitter_Moon
Bitter Springs	1950	UK	/wiki/Bitter_Springs_(film)
Bitter Sweet	1933	UK	/wiki/Bitter_Sweet_(1933_film)
Black 13	1953	UK	/wiki/Black_13
Black Beauty	1971	UK	/wiki/Black_Beauty_(1971_film)
Black Beauty	1994	UK	/wiki/Black_Beauty_(1994_film)
Black Coffee	1931	UK	/wiki/Black_Coffee_(1931_film)
Black Eyes	1939	UK	/wiki/Black_Eyes_(1939_film)
Black Jack	1950	UK	/wiki/Black_Jack_(1950_film)
Black Joy	1977	UK	/wiki/Black_Joy_(1977_film)
Black Mass	2015	UK	/wiki/Black_Mass_(film)
Black Memory	1947	UK	/wiki/Black_Memory
Black Narcissus	1947	UK	/wiki/Black_Narcissus
Black Orchid	1953	UK	/wiki/Black_Orchid_(1953_film)
Black Pond	2011	UK	/wiki/Black_Pond
Black Rainbow	1989	UK	/wiki/Black_Rainbow
Black Sea	2014	UK	/wiki/Black_Sea_(film)
Blackball	2003	UK	/wiki/Blackball_(film)
Blackmailed	1951	UK	/wiki/Blackmailed_(1951_film)
Blackout	1950	UK	/wiki/Blackout_(1950_film)
Blackthorn	2011	UK	/wiki/Blackthorn_(film)
Blanche Fury	1948	UK	/wiki/Blanche_Fury
Bless 'Em All	1948	UK	/wiki/Bless_%27Em_All_(film)
Bless This House	1972	UK	/wiki/Bless_This_House_(film)
Blind Corner	1963	UK	/wiki/Blind_Corner
Blind Date	1959	UK	/wiki/Blind_Date_(1959_film)
Blind Flight	2004	UK	/wiki/Blind_Flight
Blind Folly	1940	UK	/wiki/Blind_Folly
Blind Justice	1934	UK	/wiki/Blind_Justice_(1934_film)
Blind Man's Bluff	1936	UK	/wiki/Blind_Man%27s_Bluff_(1936_film)
Blind Man's Bluff	1952	UK	/wiki/Blind_Man%27s_Bluff_(1952_film)
Blind Spot	1958	UK	/wiki/Blind_Spot_(1958_film)
Blithe Spirit	1945	UK	/wiki/Blithe_Spirit_(film)
Blitz	2011	UK	/wiki/Blitz_(film)
Blonde Fist	1991	UK	/wiki/Blonde_Fist
Blood	2000	UK	/wiki/Blood_(2000_film)
Blood	2012	UK	/wiki/Blood_(2012_film)
Blood Orange	1953	UK	/wiki/Blood_Orange_(film)
Blood from the Mummy's Tomb	1971	UK	/wiki/Blood_from_the_Mummy%27s_Tomb
Blood of the Vampire	1958	UK	/wiki/Blood_of_the_Vampire
Bloodbath at the House of Death	1983	UK	/wiki/Bloodbath_at_the_House_of_Death
Blooded	2011	UK	/wiki/Blooded_(film)
Bloody Kids	1979	UK	/wiki/Bloody_Kids
Bloomfield	1971	UK	/wiki/Bloomfield_(film)
Blow Dry	2001	UK	/wiki/Blow_Dry
Blowup	1966	UK	/wiki/Blowup
Blue Belle	1976	UK	/wiki/Blue_Belle
Blue Juice	1995	UK	/wiki/Blue_Juice
Blue Murder at St Trinian's	1957	UK	/wiki/Blue_Murder_at_St_Trinian%27s
Bluebeard's Ten Honeymoons	1960	UK	/wiki/Bluebeard%27s_Ten_Honeymoons
Boat That Rocked, The	2009	UK	/wiki/The_Boat_That_Rocked
Bob's Your Uncle	1942	UK	/wiki/Bob%27s_Your_Uncle_(film)
Bobbikins	1959	UK	/wiki/Bobbikins
Bollywood Queen	2003	UK	/wiki/Bollywood_Queen
Bomb in the High Street	1961	UK	/wiki/Bomb_in_the_High_Street
Bon Voyage	1944	UK	/wiki/Bon_Voyage_(1944_film)
Bond Street	1948	UK	/wiki/Bond_Street_(film)
Bonnie Prince Charlie	1948	UK	/wiki/Bonnie_Prince_Charlie_(1948_film)
Bonobo	2014	UK	/wiki/Bonobo_(film)
Boogie Woogie	2009	UK	/wiki/Boogie_Woogie_(film)
Booked Out	2012	UK	/wiki/Booked_Out
Boom!	1968	UK	/wiki/Boom!_(1968_film)
Boots! Boots!	1934	UK	/wiki/Boots!_Boots!
Born Free	1966	UK	/wiki/Born_Free
Born Lucky	1933	UK	/wiki/Born_Lucky_(film)
Born That Way	1936	UK	/wiki/Born_That_Way_(film)
Borstal Boy	2000	UK	/wiki/Borstal_Boy_(film)
Bottoms Up	1960	UK	/wiki/Bottoms_Up_(1960_film)
Boxing Day	2012	UK	/wiki/Boxing_Day_(2012_film)
Boy A	2007	UK	/wiki/Boy_A
Boy and Bicycle	1962	UK	/wiki/Boy_and_Bicycle
Boyfriends	1996	UK	/wiki/Boyfriends_(film)
Boys Will Be Boys	1935	UK	/wiki/Boys_Will_Be_Boys_(film)
Boys Will Be Girls	1937	UK	/wiki/Boys_Will_Be_Girls_(film)
Brandy for the Parson	1952	UK	/wiki/Brandy_for_the_Parson
Brannigan	1975	UK	/wiki/Brannigan_(film)
Branwen	1995	UK	/wiki/Branwen_(film)
Brass Monkey	1948	UK	/wiki/The_Brass_Monkey_(film)
Brassed Off	1996	UK	/wiki/Brassed_Off
Brazil	1985	UK	/wiki/Brazil_(1985_film)
Breach of Promise	1942	UK	/wiki/Breach_of_Promise_(film)
Bread and Roses	2000	UK	/wiki/Bread_and_Roses_(2000_film)
Break the News	1938	UK	/wiki/Break_the_News_(film)
Breakaway	1955	UK	/wiki/Breakaway_(1955_film)
Breaking and Entering	2006	UK	/wiki/Breaking_and_Entering_(film)
Breakout	1959	UK	/wiki/Breakout_(1959_film)
Brewster's Millions	1935	UK	/wiki/Brewster%27s_Millions_(1935_film)
Brick Lane	2007	UK	/wiki/Brick_Lane_(2007_film)
Bride of the Wind	2001	UK	/wiki/Bride_of_the_Wind
Brideshead Revisited	2008	UK	/wiki/Brideshead_Revisited_(film)
Bridget Jones's Diary	2001	UK	/wiki/Bridget_Jones%27s_Diary_(film)
Bridget Jones: The Edge of Reason	2004	UK	/wiki/Bridget_Jones:_The_Edge_of_Reason_(film)
Brief Ecstasy	1937	UK	/wiki/Brief_Ecstasy
Brief Encounter	1945	UK	/wiki/Brief_Encounter
Brief Encounter	1974	UK	/wiki/Brief_Encounter_(1974_film)
Bright Star	2009	UK	/wiki/Bright_Star_(film)
Bright Young Things	2003	UK	/wiki/Bright_Young_Things
Brighton Rock	1947	UK	/wiki/Brighton_Rock_(1947_film)
Brighton Rock	2010	UK	/wiki/Brighton_Rock_(2010_film)
Brimstone and Treacle	1982	UK	/wiki/Brimstone_and_Treacle
Bring Me the Head of Mavis Davis	1997	UK	/wiki/Bring_Me_the_Head_of_Mavis_Davis
Bringing Up Bobby	2011	UK	/wiki/Bringing_Up_Bobby_(2011_film)
Britannia Hospital	1982	UK	/wiki/Britannia_Hospital
Britannia of Billingsgate	1933	UK	/wiki/Britannia_of_Billingsgate
Broken	2012	UK	/wiki/Broken_(2012_film)
Broken Journey	1948	UK	/wiki/Broken_Journey
Bronco Bullfrog	1969	UK	/wiki/Bronco_Bullfrog
Bronco Bullfrog	1971	UK	/wiki/Bronco_Bullfrog
Bronson	2009	UK	/wiki/Bronson_(film)
Brooklyn	2015	UK	/wiki/Brooklyn_(film)
Brother Alfred	1932	UK	/wiki/Brother_Alfred
Brother Sun, Sister Moon	1972	UK	/wiki/Brother_Sun,_Sister_Moon
Brother, Can You Spare a Dime?	1975	UK	/wiki/Brother,_Can_You_Spare_a_Dime%3F_(film)
Brothers and Sisters	1980	UK	/wiki/Brothers_and_Sisters_(1980_film)
Brothers in Law	1957	UK	/wiki/Brothers_in_Law_(film)
Brothers of the Head	2005	UK	/wiki/Brothers_of_the_Head
Brown Sugar	1931	UK	/wiki/Brown_Sugar_(1931_film)
Buddy's Song	1991	UK	/wiki/Buddy%27s_Song_(film)
Bugsy Malone	1976	UK	/wiki/Bugsy_Malone
Bula Quo!	2013	UK	/wiki/Bula_Quo!
Bulldog Drummond at Bay	1937	UK	/wiki/Bulldog_Drummond_at_Bay_(1937_film)
Bulldog Jack	1935	UK	/wiki/Bulldog_Jack
Bulldog Sees It Through	1940	UK	/wiki/Bulldog_Sees_It_Through
Bullet Boy	2004	UK	/wiki/Bullet_Boy
Bullseye!	1990	UK	/wiki/Bullseye!
Bullshot	1983	UK	/wiki/Bullshot_(film)
Bunny Lake Is Missing	1965	UK	/wiki/Bunny_Lake_Is_Missing
Bunny and the Bull	2009	UK	/wiki/Bunny_and_the_Bull
Burke &amp; Hare	1971	UK	/wiki/Burke_%26_Hare_(1971_film)
Burke and Hare	2010	UK	/wiki/Burke_%26_Hare_(2010_film)
Burning Man	2011	UK	/wiki/Burning_Man_(film)
Burning Secret	1988	UK	/wiki/Burning_Secret
Burning an Illusion	1981	UK	/wiki/Burning_an_Illusion_(1981)
Burnt Evidence	1954	UK	/wiki/Burnt_Evidence
Bushido Blade	1981	UK	/wiki/Bushido_Blade_(film)
Business as Usual	1987	UK	/wiki/Business_as_Usual_(film)
Busman's Holiday	1936	UK	/wiki/Busman%27s_Holiday_(film)
Busman's Honeymoon	1940	UK	/wiki/Busman%27s_Honeymoon_(film)
Buster	1988	UK	/wiki/Buster_(film)
But Not in Vain	1948	UK	/wiki/But_Not_in_Vain
Butley	1974	UK	/wiki/Butley_(film)
Butterfly Kiss	1995	UK	/wiki/Butterfly_Kiss
Byzantium	2012	UK	/wiki/Byzantium_(film)
C.O.D.	1932	UK	/wiki/C.O.D._(film)
Caesar and Cleopatra	1945	UK	/wiki/Caesar_and_Cleopatra_(film)
Cafe Colette	1937	UK	/wiki/Cafe_Colette
Cafe Mascot	1936	UK	/wiki/Cafe_Mascot
Cage of Gold	1950	UK	/wiki/Cage_of_Gold
Cairo Road	1950	UK	/wiki/Cairo_Road_(film)
Cal	1984	UK	/wiki/Cal_(1984_film)
Cal	2013	UK	/wiki/Cal_(2013_film)
Calendar Girls	2003	UK	/wiki/Calendar_Girls
Call Me Bwana	1963	UK	/wiki/Call_Me_Bwana
Call of the Blood	1948	UK	/wiki/Call_of_the_Blood
Callan	1974	UK	/wiki/Callan_(film)
Calling All Ma's	1937	UK	/wiki/Calling_All_Ma%27s
Calling All Stars	1937	UK	/wiki/Calling_All_Stars
Calling Bulldog Drummond	1951	UK	/wiki/Calling_Bulldog_Drummond
Calling Paul Temple	1948	UK	/wiki/Calling_Paul_Temple
Calvary	2014	UK	/wiki/Calvary_(film)
Campbell's Kingdom	1957	UK	/wiki/Campbell%27s_Kingdom
Can Hieronymus Merkin Ever Forget Mercy Humppe and Find True Happiness?	1969	UK	/wiki/Can_Hieronymus_Merkin_Ever_Forget_Mercy_Humppe_and_Find_True_Happiness%3F
Candlelight in Algeria	1944	UK	/wiki/Candlelight_in_Algeria
Candles at Nine	1944	UK	/wiki/Candles_at_Nine
Candlestick	2014	UK	/wiki/Candlestick_(film)
Cape Forlorn	1931	UK	/wiki/Cape_Forlorn
Captain Bill	1936	UK	/wiki/Captain_Bill
Captain Boycott	1947	UK	/wiki/Captain_Boycott_(film)
Captain Clegg	1962	UK	/wiki/Captain_Clegg_(film)
Captain Corelli's Mandolin	2001	UK	/wiki/Captain_Corelli%27s_Mandolin_(film)
Captain Horatio Hornblower R.N.	1951	UK	/wiki/Captain_Horatio_Hornblower
Captain Kronos – Vampire Hunter	1974	UK	/wiki/Captain_Kronos_%E2%80%93_Vampire_Hunter
Captain Nemo and the Underwater City	1969	UK	/wiki/Captain_Nemo_and_the_Underwater_City
Captain's Orders	1937	UK	/wiki/Captain%27s_Orders
Captive	1986	UK	/wiki/Captive_(1986_film)
Captive	2012	UK	/wiki/Captive_(2012_film)
Captives	1994	UK	/wiki/Captives
Car of Dreams	1935	UK	/wiki/Car_of_Dreams
Caravaggio	1986	UK	/wiki/Caravaggio_(1986_film)
Caravan	1946	UK	/wiki/Caravan_(1946_film)
Carbon Copy	1981	UK	/wiki/Carbon_Copy_(film)
Cardboard Cavalier	1949	UK	/wiki/Cardboard_Cavalier
Career Girls	1997	UK	/wiki/Career_Girls
Carla's Song	1996	UK	/wiki/Carla%27s_Song
Carlton-Browne of the F.O.	1959	UK	/wiki/Carlton-Browne_of_the_F.O.
Carmen	1932	UK	/wiki/Carmen_(1932_film)
Carnival	1931	UK	/wiki/Carnival_(1931_film)
Carol	2015	UK	/wiki/Carol_(film)
Carrington	1995	UK	/wiki/Carrington_(film)
Carrington V.C.	1955	UK	/wiki/Carrington_V.C._(film)
Carry On Abroad	1972	UK	/wiki/Carry_On_Abroad
Carry On Again Doctor	1969	UK	/wiki/Carry_On_Again_Doctor
Carry On Behind	1975	UK	/wiki/Carry_On_Behind
Carry On Cabby	1963	UK	/wiki/Carry_On_Cabby
Carry On Camping	1969	UK	/wiki/Carry_On_Camping
Carry On Cleo	1964	UK	/wiki/Carry_On_Cleo
Carry On Columbus	1992	UK	/wiki/Carry_On_Columbus
Carry On Constable	1960	UK	/wiki/Carry_On_Constable
Carry On Cowboy	1965	UK	/wiki/Carry_On_Cowboy
Carry On Cruising	1962	UK	/wiki/Carry_On_Cruising
Carry On Dick	1974	UK	/wiki/Carry_On_Dick
Carry On Doctor	1967	UK	/wiki/Carry_On_Doctor
Carry On Emmannuelle	1978	UK	/wiki/Carry_On_Emmannuelle
Carry On England	1976	UK	/wiki/Carry_On_England
Carry On Girls	1973	UK	/wiki/Carry_On_Girls
Carry On Henry	1971	UK	/wiki/Carry_On_Henry
Carry On Jack	1963	UK	/wiki/Carry_On_Jack
Carry On Loving	1970	UK	/wiki/Carry_On_Loving
Carry On Matron	1972	UK	/wiki/Carry_On_Matron
Carry On Nurse	1959	UK	/wiki/Carry_On_Nurse
Carry On Regardless	1961	UK	/wiki/Carry_On_Regardless
Carry On Screaming!	1966	UK	/wiki/Carry_On_Screaming!
Carry On Sergeant	1958	UK	/wiki/Carry_On_Sergeant
Carry On Sergeant	2014	UK	/wiki/Carry_On_Sergeant
Carry On Spying	1964	UK	/wiki/Carry_On_Spying
Carry On Teacher	1959	UK	/wiki/Carry_On_Teacher
Carry On Up the Jungle	1970	UK	/wiki/Carry_On_Up_the_Jungle
Carry On at Your Convenience	1971	UK	/wiki/Carry_On_at_Your_Convenience
Carry On... Up the Khyber	1968	UK	/wiki/Carry_On..._Up_the_Khyber
Carry on Admiral	1957	UK	/wiki/Carry_on_Admiral
Carve Her Name with Pride	1958	UK	/wiki/Carve_Her_Name_with_Pride
Cash	1933	UK	/wiki/Cash_(1933_film)
Cash and Curry	2008	UK	/wiki/Cash_and_Curry_(film)
Cash on Demand	1961	UK	/wiki/Cash_on_Demand
Cashback	2006	UK	/wiki/Cashback_(film)
Casino Royale	1967	UK	/wiki/Casino_Royale_(1967_film)
Casino Royale	2006	UK	/wiki/Casino_Royale_(2006_film)
Cassandra's Dream	2007	UK	/wiki/Cassandra%27s_Dream
Cast a Dark Shadow	1955	UK	/wiki/Cast_a_Dark_Shadow
Castaway	1986	UK	/wiki/Castaway_(film)
Castle Sinister	1932	UK	/wiki/Castle_Sinister
Castle in the Air	1952	UK	/wiki/Castle_in_the_Air_(film)
Catacombs	1965	UK	/wiki/Catacombs_(1965_film)
Catch As Catch Can	1937	UK	/wiki/Catch_as_Catch_Can_(1937_film)
Catch Me Daddy	2014	UK	/wiki/Catch_Me_Daddy
Catch Us If You Can	1965	UK	/wiki/Catch_Us_If_You_Can_(film)
Catherine the Great	1934	UK	/wiki/The_Rise_of_Catherine_the_Great
Cemetery Junction	2010	UK	/wiki/Cemetery_Junction_(film)
Centurion	2010	UK	/wiki/Centurion_(film)
Century	1993	UK	/wiki/Century_(1993_film)
Chalet Girl	2011	UK	/wiki/Chalet_Girl
Champagne Charlie	1944	UK	/wiki/Champagne_Charlie_(1944_film)
Champions	1983	UK	/wiki/Champions_(1983_film)
Chance of a Lifetime	1950	UK	/wiki/Chance_of_a_Lifetime_(1950_film)
Chanel Solitaire	1981	UK	/wiki/Chanel_Solitaire
Channel Crossing	1933	UK	/wiki/Channel_Crossing
Channel Incident	1940	UK	/wiki/Channel_Incident
Chaplin	1992	UK	/wiki/Chaplin_(film)
Charing Cross Road	1935	UK	/wiki/Charing_Cross_Road_(film)
Chariots of Fire	1981	UK	/wiki/Chariots_of_Fire
Charley Moon	1956	UK	/wiki/Charley_Moon
Charley One-Eye	1973	UK	/wiki/Charley_One-Eye
Charley's (Big-Hearted) Aunt	1940	UK	/wiki/Charley%27s_(Big-Hearted)_Aunt
Charlie Bubbles	1967	UK	/wiki/Charlie_Bubbles
Charlotte Gray	2001	UK	/wiki/Charlotte_Gray_(film)
Chase a Crooked Shadow	1958	UK	/wiki/Chase_a_Crooked_Shadow
Chatroom	2010	UK	/wiki/Chatroom_(film)
Checkpoint	1956	UK	/wiki/Checkpoint_(1956_film)
Cheer Boys Cheer	1939	UK	/wiki/Cheer_Boys_Cheer
Cheer Up	1936	UK	/wiki/Cheer_Up_(film)
Cheerful Weather for the Wedding	2012	UK	/wiki/Cheerful_Weather_for_the_Wedding_(film)
Chef	2014	UK	/wiki/Chef_(film)
Cherrybomb	2009	UK	/wiki/Cherrybomb_(film)
Chicago Joe and the Showgirl	1990	UK	/wiki/Chicago_Joe_and_the_Showgirl
Chick	1936	UK	/wiki/Chick_(1936_film)
Chicken Run	2000	UK	/wiki/Chicken_Run
Chico and Rita	2010	UK	/wiki/Chico_and_Rita
Child 44	2015	UK	/wiki/Child_44_(film)
Child in the House	1956	UK	/wiki/Child_in_the_House
Children Galore	1955	UK	/wiki/Children_Galore
Children of Men	2006	UK	/wiki/Children_of_Men
Children of the Damned	1963	UK	/wiki/Children_of_the_Damned
Chitty Chitty Bang Bang	1968	UK	/wiki/Chitty_Chitty_Bang_Bang_(film)
Chocolat	2000	UK	/wiki/Chocolat_(2000_film)
Christmas Carol: The Movie	2001	UK	/wiki/Christmas_Carol:_The_Movie
Christopher Columbus	1949	UK	/wiki/Christopher_Columbus_(1949_film)
Chromophobia	2005	UK	/wiki/Chromophobia_(film)
Churchill: The Hollywood Years	2004	UK	/wiki/Churchill:_The_Hollywood_Years
Cinderella	2015	UK	/wiki/Cinderella_(2015_film)
Circle of Danger	1951	UK	/wiki/Circle_of_Danger
Circle of Friends	1995	UK	/wiki/Circle_of_Friends_(1995_film)
Circus of Horrors	1960	UK	/wiki/Circus_of_Horrors
City Rats	2009	UK	/wiki/City_Rats
City Under the Sea	1965	UK	/wiki/City_Under_the_Sea
City of Beautiful Nonsense	1935	UK	/wiki/City_of_Beautiful_Nonsense_(1935_film)
City of Joy	1992	UK	/wiki/City_of_Joy_(film)
City of Song	1931	UK	/wiki/City_of_Song
Clancy's Kitchen	1996	UK	/wiki/Clancy%27s_Kitchen
Clash by Night	1963	UK	/wiki/Clash_by_Night_(1963_film)
Clash of the Titans	1981	UK	/wiki/Clash_of_the_Titans_(1981_film)
Clash of the Titans	2010	UK	/wiki/Clash_of_the_Titans_(2010_film)
Cleanskin	2012	UK	/wiki/Cleanskin_(film)
Cleopatra	1963	UK	/wiki/Cleopatra_(1963_film)
Climbing High	1938	UK	/wiki/Climbing_High
Clinic Exclusive	1971	UK	/wiki/Clinic_Exclusive
Cloak Without Dagger	1956	UK	/wiki/Cloak_Without_Dagger
Clockwise	1986	UK	/wiki/Clockwise_(film)
Clockwork Mice	1995	UK	/wiki/Clockwork_Mice
Close My Eyes	1991	UK	/wiki/Close_My_Eyes_(film)
Closed Circuit	2013	UK	/wiki/Closed_Circuit_(2013_film)
Closure of Catharsis	2011	UK	/wiki/Closure_of_Catharsis
Clothes and the Woman	1937	UK	/wiki/Clothes_and_the_Woman
Cloudburst	1951	UK	/wiki/Cloudburst_(1951_film)
Clubbed	2009	UK	/wiki/Clubbed
Coast of Skeletons	1964	UK	/wiki/Coast_of_Skeletons
Coast to Coast	1987	UK	/wiki/Coast_to_Coast_(1987_film)
Coastal Command	1942	UK	/wiki/Coastal_Command_(film)
Cockneys vs Zombies	2012	UK	/wiki/Cockneys_vs_Zombies
Code 46	2003	UK	/wiki/Code_46
Coherence	2013	UK	/wiki/Coherence_(film)
Cold Mountain	2003	UK	/wiki/Cold_Mountain_(film)
Colonel Blood	1934	UK	/wiki/Colonel_Blood_(film)
Colonel Bogey	1948	UK	/wiki/Colonel_Bogey_(film)
Colour Me Kubrick	2006	UK	/wiki/Colour_Me_Kubrick
Come Dance with Me	1950	UK	/wiki/Come_Dance_with_Me_(1950_film)
Come Fly with Me	1963	UK	/wiki/Come_Fly_with_Me_(film)
Come On George!	1939	UK	/wiki/Come_On_George!
Come Out of the Pantry	1935	UK	/wiki/Come_Out_of_the_Pantry
Come Play with Me	1977	UK	/wiki/Come_Play_with_Me_(1977_film)
Comedown	2012	UK	/wiki/Comedown_(film)
Comes a Bright Day	2012	UK	/wiki/Comes_a_Bright_Day
Comfort and Joy	1984	UK	/wiki/Comfort_and_Joy_(1984_film)
Coming Up Roses	1986	UK	/wiki/Coming_Up_Roses
Commissionaire	1933	UK	/wiki/Commissionaire_(film)
Commuter Husbands	1973	UK	/wiki/Commuter_Husbands
Complicity	2000	UK	/wiki/Complicity_(film)
Comrade Kim Goes Flying	2012	UK	/wiki/Comrade_Kim_Goes_Flying
Comrades	1986	UK	/wiki/Comrades_(film)
Concerning Mr. Martin	1937	UK	/wiki/Concerning_Mr._Martin
Concert for Kampuchea	1981	UK	/wiki/Concert_for_Kampuchea
Condemned to Death	1932	UK	/wiki/Condemned_to_Death
Condorman	1981	UK	/wiki/Condorman
Conduct Unbecoming	1975	UK	/wiki/Conduct_Unbecoming_(film)
Cone of Silence	1960	UK	/wiki/Cone_of_Silence_(film)
Confession	1955	UK	/wiki/Confession_(1955_film)
Confession of a Child of the Century	2012	UK	/wiki/Confession_of_a_Child_of_the_Century
Confessions from a Holiday Camp	1977	UK	/wiki/Confessions_from_a_Holiday_Camp
Confessions from the David Galaxy Affair	1979	UK	/wiki/Confessions_from_the_David_Galaxy_Affair
Confessions of a Driving Instructor	1976	UK	/wiki/Confessions_of_a_Driving_Instructor
Confessions of a Pop Performer	1975	UK	/wiki/Confessions_of_a_Pop_Performer
Confessions of a Window Cleaner	1974	UK	/wiki/Confessions_of_a_Window_Cleaner
Confetti	2006	UK	/wiki/Confetti_(2006_film)
Confidential Lady	1939	UK	/wiki/Confidential_Lady
Conflict of Wings	1954	UK	/wiki/Conflict_of_Wings
Connecting Rooms	1970	UK	/wiki/Connecting_Rooms
Conspiracy of Hearts	1960	UK	/wiki/Conspiracy_of_Hearts
Conspirator	1949	UK	/wiki/Conspirator_(1949_film)
Consuming Passions	1988	UK	/wiki/Consuming_Passions
Contraband	1940	UK	/wiki/Contraband_(1940_film)
Contraband	2012	UK	/wiki/Contraband_(2012_film)
Contraband Love	1931	UK	/wiki/Contraband_Love
Control	2007	UK	/wiki/Control_(2007_film)
Conversations with Other Women	2005	UK	/wiki/Conversations_with_Other_Women
Convict 99	1938	UK	/wiki/Convict_99
Convoy	1940	UK	/wiki/Convoy_(1940_film)
Cool It Carol!	1970	UK	/wiki/Cool_It_Carol!
Coriolanus	2010	UK	/wiki/Coriolanus_(film)
Coriolanus	2011	UK	/wiki/Coriolanus_(film)
Corridor of Mirrors	1948	UK	/wiki/Corridor_of_Mirrors_(film)
Corridors of Blood	1958	UK	/wiki/Corridors_of_Blood
Corruption	1968	UK	/wiki/Corruption_(1968_film)
Cosh Boy	1953	UK	/wiki/Cosh_Boy
Cottage to Let	1941	UK	/wiki/Cottage_to_Let
Cottage, The	2008	UK	/wiki/The_Cottage_(film)
Cotton Mary	1999	UK	/wiki/Cotton_Mary
Cotton Queen	1937	UK	/wiki/Cotton_Queen
Counsel's Opinion	1933	UK	/wiki/Counsel%27s_Opinion
Count Five and Die	1957	UK	/wiki/Count_Five_and_Die
Counterblast	1948	UK	/wiki/Counterblast_(film)
Countess Dracula	1971	UK	/wiki/Countess_Dracula
Country Dance	1970	UK	/wiki/Country_Dance_(film)
Cousin Bette	1998	UK	/wiki/Cousin_Bette_(film)
Crackerjack	1938	UK	/wiki/Crackerjack_(1938_film)
Cracks	2009	UK	/wiki/Cracks_(film)
Cradle of Fear	2001	UK	/wiki/Cradle_of_Fear
Crash Drive	1959	UK	/wiki/Crash_Drive
Craze	1974	UK	/wiki/Craze_(film)
Creation	2009	UK	/wiki/Creation_(2009_film)
Creatures the World Forgot	1971	UK	/wiki/Creatures_the_World_Forgot
Creep	2004	UK	/wiki/Creep_(2004_film)
Creep	2005	UK	/wiki/Creep_(2004_film)
Crescendo	1970	UK	/wiki/Crescendo_(film)
Crime Over London	1936	UK	/wiki/Crime_Over_London
Crime Unlimited	1935	UK	/wiki/Crime_Unlimited
Crimes at the Dark House	1940	UK	/wiki/Crimes_at_the_Dark_House
Crimetime	1996	UK	/wiki/Crimetime_(film)
Cromwell	1970	UK	/wiki/Cromwell_(film)
Crook's Tour	1941	UK	/wiki/Crook%27s_Tour
Crooks Anonymous	1962	UK	/wiki/Crooks_Anonymous
Crooks and Coronets	1969	UK	/wiki/Crooks_and_Coronets
Crooks in Cloisters	1964	UK	/wiki/Crooks_in_Cloisters
Cross Currents	1935	UK	/wiki/Cross_Currents_(film)
Cross My Heart	1937	UK	/wiki/Cross_My_Heart_(1937_film)
Cross of Iron	1977	UK	/wiki/Cross_of_Iron
Crossed Swords	1977	UK	/wiki/Crossed_Swords_(1977_film)
Crossmaheart	1998	UK	/wiki/Crossmaheart
Crossplot	1969	UK	/wiki/Crossplot_(film)
Crossroads to Crime	1960	UK	/wiki/Crossroads_to_Crime
Crosstrap	1962	UK	/wiki/Crosstrap
Croupier	1998	UK	/wiki/Croupier_(film)
Crow Hollow	1952	UK	/wiki/Crow_Hollow
Crucible of Terror	1971	UK	/wiki/Crucible_of_Terror
Cruel Passion	1977	UK	/wiki/Cruel_Passion
Crush	2001	UK	/wiki/Crush_(2001_film)
Crusoe	1989	UK	/wiki/Crusoe_(film)
Cry Freedom	1987	UK	/wiki/Cry_Freedom
Cry of the Banshee	1970	UK	/wiki/Cry_of_the_Banshee
Cry, the Beloved Country	1951	UK	/wiki/Cry,_the_Beloved_Country_(1951_film)
Cuban Fury	2014	UK	/wiki/Cuban_Fury
Cuckoo Patrol	1967	UK	/wiki/Cuckoo_Patrol
